datetime,portfolio_value,cash,return
2023-12-15 09:30:00-05:00,100000.0,100000.0,
2023-12-16 09:30:00-05:00,100000.0,49984.40185546875,0.0
2023-12-18 09:30:00-05:00,100383.8037109375,49984.40185546875,0.0038380371093749144
2023-12-19 09:30:00-05:00,101983.60046386719,49984.40185546875,0.01593680149375909
2023-12-20 09:30:00-05:00,102793.00231933594,49984.40185546875,0.00793658835133515
2023-12-21 09:30:00-05:00,102990.6039428711,49984.40185546875,0.0019223256357596696
2023-12-22 09:30:00-05:00,103477.0034790039,49984.40185546875,0.004722756421572383
2023-12-23 09:30:00-05:00,103477.0034790039,49984.40185546875,0.0
2023-12-26 09:30:00-05:00,103788.60046386719,49984.40185546875,0.00301126795700557
2023-12-27 09:30:00-05:00,103788.60046386719,49984.40185546875,0.0
2023-12-28 09:30:00-05:00,103480.80139160156,49984.40185546875,-0.0029656346736536277
2023-12-29 09:30:00-05:00,103043.8037109375,49984.40185546875,-0.004222983150375281
2023-12-30 09:30:00-05:00,103043.8037109375,49984.40185546875,0.0
